geometry,reach,gravity_logistic,gravity_exponential,knn_logistic
POINT (1319.5309676891081 146.9148365483759),271,53.662383404317715,128.1519098076884,3.4882721717342218
POINT (764.5145964757154 1593.423423453777),479,108.9404689059772,230.65240115015507,2.896951598364993
POINT (4233.268211794555 2112.694180320174),426,90.15112014185239,203.18798381677618,4.114902093926604
POINT (264.9672951491112 1922.9521089925468),342,78.78996655090982,165.2440332846717,2.2691666270806983
POINT (4972.828376960137 716.4763862374226),209,55.3981980402164,105.47181164678338,4.858556887709097
POINT (4512.20879804607 1862.4382352843397),380,92.952975918164,186.76835093497715,3.193453745281912
POINT (3824.621328518221 3001.9338996366405),443,82.92761696183678,204.68060450790264,4.939527595997626
POINT (1816.8825260336746 2067.0610840337204),485,93.61365676964856,224.8790673385513,3.3511616390600696
POINT (1092.019093669067 1374.5392184471293),519,104.4887984982724,241.94258704687363,2.7175369850108053
POINT (2340.6758789052774 3573.7026481285534),451,101.09043800927986,217.10952754627968,3.613944271964201
POINT (3914.4986763963616 499.1751153446582),386,87.07284046250676,184.50486871246233,2.5289667560802407
POINT (990.3294420549561 1119.3982658927066),495,111.52881233444462,238.24972910258953,3.9718759252606017
POINT (4357.271166028114 436.4958908355451),311,86.9801112977039,160.00007243913248,3.202237179922029
POINT (4676.253739044959 2273.740509229294),342,66.65900832280201,160.79402506739464,3.434234046562148
POINT (2706.929960796868 773.7998319190472),414,89.11010918600837,195.12305152946504,2.0566589848124193
POINT (2255.161532657296 536.4072685247904),385,82.31584371991949,182.1744206334115,1.954673826399653
POINT (3849.471372688226 1522.8654090420055),481,98.99908442817733,227.8932552431868,2.9280081064991035
POINT (4125.637776954004 2486.0022657986447),434,77.8447011537278,200.32855185484618,3.1641616335902247
POINT (1442.1942116960572 2486.806413373046),506,107.28143367184747,239.1537976730209,3.9007493053073894
POINT (2331.4851204392558 4344.660410759194),244,49.871040211837304,114.41443678514844,2.5649621539826777
POINT (4233.80987333472 2944.254376515079),409,82.11515208563577,193.6535322602435,1.952848584660637
POINT (2671.0027367999587 4234.148383153863),277,66.21269471725832,135.34209470094365,3.340088190988342
POINT (636.5054792753556 4126.837482533212),224,60.31254290984555,112.78419210648333,2.155637788767835
POINT (1773.2322629129546 440.79026999131804),329,78.95707833774345,162.06376656028186,3.047160300999952
POINT (2253.4996694667007 3206.8063065371293),475,93.19036398872265,223.30636713310213,3.808598335326338
POINT (715.9199967234856 1237.4223936191831),471,108.39016207828936,229.44932128952374,2.922046618881087
POINT (4682.324793076108 3082.7291909819296),320,83.20076328536405,158.4000839877444,1.8723393835769495
POINT (1038.8216367954947 2692.0220078922966),485,92.79068124288227,226.04861124071573,5.061394710919821
POINT (2531.431073204143 4244.025374934759),275,65.29864222450337,133.78949142357095,4.308757170482488
POINT (4095.224171866098 3576.1413572158344),409,91.0155366005463,197.7270364885528,3.024597449256865
POINT (4275.253876074809 1029.0965342054117),441,98.27552510143586,212.6773846521254,4.254211998298668
POINT (3300.6737274552847 1338.571506978022),483,89.92475407686821,223.34282760460437,2.9448115044690475
POINT (1578.615971372663 1705.3190877847899),501,80.91236599883669,226.05786523974734,3.2118861656509963
POINT (1462.5234431321883 1871.1547112667283),511,91.47131392633811,234.46136906164617,2.503387183647778
POINT (3571.800856693435 3669.529836138784),423,86.12170212478071,202.34024267023955,2.638881779096867
POINT (2953.0661316181527 2020.3021488130275),456,85.31437943064331,211.0052055885473,3.6135152726233537
POINT (2530.7189723820925 3009.823114069028),460,87.16321519036447,215.1377445668049,4.355319623544197
POINT (883.2908628197553 837.0749083345445),455,110.99729003148781,223.64586124372408,2.982841938775647
POINT (2186.1422191998204 1701.837995157929),446,87.62608275510567,207.4863256503033,4.214267142020931
POINT (1669.7039182299948 4291.563237741269),247,45.59455628618998,113.90673580731918,3.366537385782127
POINT (2636.9981825125324 2703.200920553922),477,88.7087628712275,219.22316029231052,1.9706806485557535
POINT (2530.3810097808027 4044.1833852229015),332,83.97051445107228,164.47739258247915,3.636586775847504
POINT (221.51687821935315 2358.746390193172),324,72.2707649725014,154.61163501463892,4.9816116298935915
POINT (2231.5067844645555 1648.0700110469436),433,87.13024746753594,202.8890847162568,2.299228343442321
POINT (3355.894366549792 1840.0640481967457),453,96.98786585877545,214.98861995025754,3.271390332277484
POINT (1758.0473814165064 3542.2323692117848),425,97.5101071348384,204.736854484293,2.667994906619041
POINT (331.5232037852124 2566.3107345272997),357,78.77472731351128,171.11098102169944,2.491615332862691
POINT (769.0120219994001 2884.0073745083882),440,83.16789321154873,203.7243131526998,1.4582871157143469
POINT (3467.6304097846282 1342.7357233649013),487,90.02157724361892,224.77567618796846,3.4982890398725104
POINT (2573.848753519849 1650.7048631840069),432,86.34756464479916,202.74993952074465,1.9258425227927087
POINT (1692.512306789217 2473.5427496230227),484,105.35387115312979,230.27838838225614,4.170708495084773
POINT (3903.789643516785 3319.634772213531),449,91.36356676290488,211.33001496081744,2.096047918963136
POINT (2825.0230843843547 112.90693587962393),268,63.54399362487521,130.5724409042827,2.8526997804735683
POINT (3731.066632523288 113.49001474912743),250,56.31486600757763,120.13394852488243,1.9891023284588676
POINT (2366.912549630244 1093.196866412959),442,79.98371825922159,203.45206025984027,3.3538095813287385
POINT (3352.530241702069 3216.3883984822214),451,88.00676127209812,210.2702084041022,2.990995572861131
POINT (2606.778954756235 4068.7407921777967),324,82.48350025450824,160.3178657509568,2.7419066616429912
POINT (1677.6894354478975 3136.111751145795),464,90.26957844491328,217.4601808310065,2.0246330408279705
POINT (231.77923473815954 2308.784649848701),324,74.69469001870293,156.29558247969305,5.103632077182847
POINT (4011.283363721966 3442.7247940456086),455,89.94651368980789,212.26151896144165,3.07720601390775
POINT (1418.4231107957353 3021.8797735747153),486,83.14562437480416,221.6087027500161,4.206924571568193
POINT (935.6238017908832 3365.586572615278),433,77.99709633342447,200.18245436515687,5.119047972785954
POINT (492.33002411099454 2902.798815932848),379,77.1221609795733,179.88567298458872,2.551934997275562
POINT (2788.5573044355474 3558.93381594995),438,91.52877850080624,208.47297123821335,3.243343342951533
POINT (4180.398370128555 3212.5987322230358),452,84.07595486691955,208.40195348804414,3.0170290545041762
POINT (1262.601049866135 3917.896475578064),332,73.62132138591512,158.9656201793898,2.263447798532507
POINT (4615.952399185626 725.2126439083102),330,81.43607252909146,161.67348444446623,2.942407687717479
POINT (1537.7944335639909 2382.8097150987833),491,106.25435495767353,233.56434346621026,2.3614135768696087
POINT (2896.870607693457 2093.075861776311),442,85.17389377995254,206.52545852947864,2.179341607576268
POINT (3354.6472127993807 3493.0626811835195),456,86.08247859699348,210.81280997350675,3.1002358965975096
POINT (3292.965098168531 1816.2039274426963),467,96.03267993906881,219.2321167966173,4.825948123412549
POINT (4510.570324336286 3268.627200682856),356,81.34173795514246,172.71314721991362,3.5687854845211
POINT (151.94222295388676 3848.1020476825765),199,65.22995700433181,104.76459536295029,3.97667555170184
POINT (3101.2022481511185 3406.194455888001),469,89.23978258142154,217.1359762072576,2.7097770557986323
POINT (1347.1807655975108 3742.0195416097968),375,82.21382055466924,179.41891019912748,2.110901507338021
POINT (2640.870046074909 3646.335364900961),438,95.34707944850392,210.2687148134927,2.339868386675287
POINT (2331.673393091079 236.40777078146405),298,71.90168502308269,145.61883650499252,3.3801383201691366
POINT (3351.019027929525 740.722523531782),415,83.46946827373341,195.65459095489615,2.907109507491917
POINT (593.0624831372645 331.07583753962547),317,80.6290079159071,155.5155231000425,3.0224585113351816
POINT (1537.445178611988 2949.984854948448),484,87.65144171312599,223.08088929165132,3.1372367678329605
POINT (991.479285568133 643.0037590774613),409,96.88077881926621,201.83309469612212,3.948136685959767
POINT (907.7139417015288 2119.794355393488),490,114.8257907423676,239.84505748229992,3.7209164691996657
POINT (696.5102411124777 2198.161460839257),454,116.00421838401854,225.73150406739103,3.9625864257590893
POINT (2466.172159212645 1760.4330860227292),438,89.82445255323752,205.16357662689964,3.93674722546108
POINT (1096.2057988261242 3712.395951434772),365,77.8382968127377,174.55119411395444,3.5025477996800918
POINT (4897.2378619961855 3550.511788821584),241,57.8702008412093,118.76112996162801,4.254963933558917
POINT (1372.8179983729074 3763.753869820387),371,80.25556568748499,176.66421717645824,3.1332983319550727
POINT (2804.0188690996097 469.1057406078355),352,90.8887986639729,174.7400407290767,2.806787572467598
POINT (3160.503717319226 3189.6127899888916),447,86.75362116254752,209.64696164138925,2.8751648343602056
POINT (3355.325820512633 3010.10205115332),446,92.11402779483703,209.6330974498783,3.491333999745308
POINT (2316.5718757708923 1207.7727649052895),420,81.76906725543978,195.41728811473655,2.484783518538376
POINT (649.6144222112283 274.5933015802271),309,75.80727130266031,151.34850861469332,2.306893116400703
POINT (3958.821931348104 511.79935633320207),387,88.99473990015727,185.27613257364234,1.8952375175717096
POINT (4231.165392505058 2346.6900983268843),433,80.38784174664714,200.9268200778314,3.94118563528101
POINT (3906.5843951013953 481.6111789452165),376,85.23513842465547,180.10647800247372,2.5224244459447265
POINT (4071.0449024768254 1519.1965893419947),462,112.35474947534671,226.89719400740924,2.7477463293295403
POINT (3078.6381623238562 569.997470727771),374,91.60592673704163,184.2287835920276,3.394811668482488
POINT (1923.2408675125089 3042.5678393947965),480,99.04229969877039,225.37809523735424,1.5368931907229286
POINT (1923.56004156947 1829.294351600977),460,83.7518178428133,211.7260652086958,2.9251570622913188
POINT (4178.795115018975 2675.2019164135445),437,80.10386601219355,201.78017882975638,3.9439237291243354
POINT (689.1515478783608 3684.313696164592),338,77.12615065588251,164.61372882536054,2.8663830900231777
POINT (2200.658728054491 2827.4294344539894),471,92.76657649422522,219.60791252560313,3.2752521239092545
POINT (4457.150370240564 2546.48068851892),392,82.50882874272199,184.14741228762446,3.1487924835635686
POINT (2142.674374772625 368.69186454202725),343,81.79566733405386,165.09947524182687,2.5872202607553803
POINT (482.80301068949086 -1.360459497763005),196,43.19394109851067,94.84015574796959,3.6657307864176287
POINT (3720.8164971576643 221.87448179984236),295,65.33187388458408,141.31745918257437,2.5036907137702586
POINT (2.240704261127525 3891.0602014433343),167,47.122125944158,85.63424882110101,3.8977498471904837
POINT (3849.546553185858 399.55306402605737),349,78.3619911875628,167.97526409976052,4.102010186214219
POINT (1696.4011854220741 1318.068063374964),473,81.8241184438013,214.5021417464336,1.8732887044655673
POINT (1296.608403304781 4268.858616924695),233,46.33235031897931,109.08579182334823,2.737762645781471
POINT (2107.24916661204 1647.6646517506563),433,85.5947469188564,202.28071578492126,3.1955380603359305
POINT (2417.671059027501 67.128998957841),239,52.90416699189288,115.22517062865124,3.716026430385088
POINT (2364.613963361783 1297.7907671303642),434,83.53437167882919,200.53902985961446,3.5436373286817586
POINT (3807.5675506190137 3351.8945341504614),440,90.82903767417199,207.82803162119347,2.1787217056093073
POINT (2089.582180720444 4252.439310889868),271,57.244020481127535,129.39215299425237,3.3209109088932625
POINT (4596.935930793122 1653.6051614184332),356,92.17759312818009,177.44316324874382,3.667775741519944
POINT (4158.085408868389 935.8151351628628),444,100.88044783286544,214.9337023630731,2.144936462542123
POINT (167.3139677133799 1070.9522078010339),319,75.1976299893594,155.5202483275255,2.1209419292579943
POINT (1182.2434239466781 1261.8314447506013),497,99.50942421837391,232.56241699493435,3.7615098538140836
POINT (1045.7861241085623 2545.0314940177213),500,100.40273559659347,235.0187476309582,3.2537909946993406
POINT (1963.3084822428036 547.9164282906205),367,80.56063834337245,175.87281862750953,1.7333708851623195
POINT (1201.7214102465248 1095.9065550939),474,99.46937358047416,224.9043975458813,2.533610468853012
POINT (2623.8945994736723 3889.6111065932687),377,92.42148234287173,186.02775819741518,2.703280464430871
POINT (1609.7505256219151 1652.053584783222),496,80.88707610874802,224.65421804921186,2.678126622821357
POINT (4205.5264391624 3740.3785013865972),367,91.12804018168497,182.70677487730373,4.7242075374285495
POINT (469.53306511248877 108.66772703808633),228,56.908586240969136,113.06443167073056,3.4563463700462105
POINT (3302.2558155026713 3429.3823822662457),455,86.10467065738037,210.97838320897398,3.5329361429224075
POINT (2752.683511987445 2129.556058672718),436,85.5957181648127,205.1696316467496,1.8394038921080715
POINT (2796.385412342741 1041.7945364250559),436,86.43564473850662,204.8283014066657,3.5602386372842187
POINT (3111.620489133298 1926.5021298873307),460,90.22756850960312,214.93042388159898,4.0608500121777755
POINT (2899.958244770167 2746.1030914395433),461,86.72907187317534,213.64254425151034,3.3641891551546674
POINT (3277.2312274690757 2505.5288892181957),436,87.61060099250302,204.28840499380468,3.0303534572435735
POINT (649.3374391417492 3137.399096832297),401,76.26520734943587,187.29244955166854,3.647548682148812
POINT (2669.5616106772254 2363.889714392728),456,87.56834704584801,211.51711296226622,4.55534156462517
POINT (315.26285102237586 2032.1842948179485),349,86.9670576813387,171.61839526644135,3.2364207576908077
POINT (1651.4913391930666 862.4698249024656),410,83.00236884520461,194.24653830144578,3.761985183331935
POINT (4400.2454067201625 2591.8545330507077),410,84.11815739383069,191.010130757572,3.491210444945048
POINT (4633.991852005308 436.0200482085766),259,77.28979477490294,133.71287983782472,1.8862167022544392
